run_id,run_datetime,platform,region,chain_or_seller,store_id,product_id_platform,discount_id,product_title_raw,normalized_product_key,detected_brand,core_dairy_category,product_type,pack_size,original_price,current_price,discount_amount,discount_percent,availability_status,current_active_flag,quantity_if_available,promo_badges,snapp_score_proxy,source_json_path,source_csv,run_datetime_parsed,is_core_dairy
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,4087821,4302376441,بستنی قیفی وانیلی دومینو 85 گرمی,دومینو | non_dairy_or_excluded |  | 85 گرمی | بستنی قیفی وانیلی دومینو 85 گرمی,دومینو,non_dairy_or_excluded,,85 گرمی,70000,50400,19600,28.0,active,True,27,[],10208,data.vendors[2].personalizedProducts[6],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,4086983,4302376458,بستنی قیفی کاکائویی دورادو دومینو 90 گرمی,دومینو | non_dairy_or_excluded |  | 90 گرمی | بستنی قیفی کاکائویی دورادو دومینو 90 گرمی,دومینو,non_dairy_or_excluded,,90 گرمی,70000,50400,19600,28.0,active,True,20,[],10191,data.vendors[2].personalizedProducts[7],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,4087820,4302376461,بستنی چوبی شیری دومینو 70 گرمی,دومینو | non_dairy_or_excluded |  | 70 گرمی | بستنی چوبی شیری دومینو 70 گرمی,دومینو,non_dairy_or_excluded,,70 گرمی,50000,500,49500,99.0,active,True,22,[],10326,data.vendors[2].personalizedProducts[0],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,4088334,4302376453,بیسکویت سبوس دار ساقه طلایی مینو 200 گرمی,unknown | non_dairy_or_excluded |  | 200 گرمی | بیسکویت سبوس دار ساقه طلایی مینو 200 گرمی,unknown,non_dairy_or_excluded,,200 گرمی,70000,50400,19600,28.0,active,True,200,[],10210,data.vendors[2].personalizedProducts[5],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,4092167,4302376455,تخم مرغ ممتاز سیمرغ 9 عددی,unknown | non_dairy_or_unknown |  | 9 عددی | تخم مرغ ممتاز سیمرغ 9 عددی,unknown,non_dairy_or_unknown,,9 عددی,211500,177660,33840,16.0,active,True,13,[],3411,data.vendors[2].products[1],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,4082670,4302376419,سبزی قورمه منجمد پمینا کاله 400 گرمی,کاله | non_dairy_or_excluded |  | 400 گرمی | سبزی قورمه منجمد پمینا کاله 400 گرمی,کاله,non_dairy_or_excluded,,400 گرمی,150000,105000,45000,30.0,active,True,5,[],3234,data.vendors[2].products[8],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,4082198,4302376442,شنیسل سینه مرغ 70% پمینا کاله 540 گرمی,کاله | non_dairy_or_excluded |  | 540 گرمی | شنیسل سینه مرغ 70% پمینا کاله 540 گرمی,کاله,non_dairy_or_excluded,,540 گرمی,602100,445554,156546,26.0,active,True,4,[],3343,data.vendors[2].products[3],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,4085628,4302376444,نوشابه پرتقالی فانتا 1.5 لیتری,unknown | non_dairy_or_unknown |  | 1.5 لیتری | نوشابه پرتقالی فانتا 1.5 لیتری,unknown,non_dairy_or_unknown,,1.5 لیتری,111000,61050,49950,45.0,active,True,17,[],10285,data.vendors[2].personalizedProducts[2],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,4085626,4302376462,نوشابه کولا کوکاکولا 1.5 لیتری,unknown | non_dairy_or_unknown |  | 1.5 لیتری | نوشابه کولا کوکاکولا 1.5 لیتری,unknown,non_dairy_or_unknown,,1.5 لیتری,111000,61050,49950,45.0,active,True,120,[],10238,data.vendors[2].personalizedProducts[3],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,15079347,4302376454,نوشابه کولا کوکاکولا 1.5 لیتری,unknown | non_dairy_or_unknown |  | 1.5 لیتری | نوشابه کولا کوکاکولا 1.5 لیتری,unknown,non_dairy_or_unknown,,1.5 لیتری,111000,71040,39960,36.0,active,True,7,[],10236,data.vendors[2].personalizedProducts[4],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,4087526,4302376424,پنیر فتا دوشه هراز 400 گرمی,هراز | پنیر | پنیر فتا | 400 گرمی | پنیر فتا دوشه هراز 400 گرمی,هراز,پنیر,پنیر فتا,400 گرمی,179000,130670,48330,27.0,active,True,2,[],3354,data.vendors[2].products[2],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,True
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,15010835,4302376427,پودر کافی میکس 2 در 1 بدون قند نسکافه 24 عددی,unknown | non_dairy_or_excluded |  | 24 عددی | پودر کافی میکس 2 در 1 بدون قند نسکافه 24 عددی,unknown,non_dairy_or_excluded,,24 عددی,890000,685300,204700,23.0,active,True,4,[],3290,data.vendors[2].products[5],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,15009713,4302376421,پودر کافی میکس 3 در 1 کلاسیک نسکافه 24 عددی,unknown | non_dairy_or_excluded |  | 24 عددی | پودر کافی میکس 3 در 1 کلاسیک نسکافه 24 عددی,unknown,non_dairy_or_excluded,,24 عددی,840000,646800,193200,23.0,active,True,81,[],3292,data.vendors[2].products[4],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,4090798,4302376433,چیپس دل مزه فلفل سیاه مزمز 90 گرمی,unknown | non_dairy_or_excluded |  | 90 گرمی | چیپس دل مزه فلفل سیاه مزمز 90 گرمی,unknown,non_dairy_or_excluded,,90 گرمی,105000,79800,25200,24.0,active,True,21,[],10142,data.vendors[2].personalizedProducts[9],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,4090799,4302376438,چیپس دل مزه نمکی مزمز 90 گرمی,unknown | non_dairy_or_excluded |  | 90 گرمی | چیپس دل مزه نمکی مزمز 90 گرمی,unknown,non_dairy_or_excluded,,90 گرمی,105000,79800,25200,24.0,active,True,28,[],10146,data.vendors[2].personalizedProducts[8],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,4088583,4302376428,چیپس نمکی مزمز 65 گرمی,unknown | non_dairy_or_excluded |  | 65 گرمی | چیپس نمکی مزمز 65 گرمی,unknown,non_dairy_or_excluded,,65 گرمی,70000,32900,37100,53.0,active,True,22,[],10298,data.vendors[2].personalizedProducts[1],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,4092448,4302376443,کالباس خشک گوشت 60% کاله 300 گرمی,کاله | non_dairy_or_excluded |  | 300 گرمی | کالباس خشک گوشت 60% کاله 300 گرمی,کاله,non_dairy_or_excluded,,300 گرمی,511000,393470,117530,23.0,active,True,4,[],3250,data.vendors[2].products[7],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,4091897,4302376422,کالباس ژیگو گوشت ۸۰٪ سولیکو کاله 300 گرمی,کاله | non_dairy_or_excluded |  | 300 گرمی | کالباس ژیگو گوشت ۸۰٪ سولیکو کاله 300 گرمی,کاله,non_dairy_or_excluded,,300 گرمی,659000,520610,138390,21.0,active,True,5,[],3181,data.vendors[2].products[9],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,9735705,4302376425,کنسرو خوراک بادمجان دلوسه 400 گرمی,دلوسه | non_dairy_or_unknown |  | 400 گرمی | کنسرو خوراک بادمجان دلوسه 400 گرمی,دلوسه,non_dairy_or_unknown,,400 گرمی,228000,180120,47880,21.0,active,True,4,[],3412,data.vendors[2].products[0],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت ایثار - یاران دریان (جردن),114441,9725977,4302376452,کنسرو لوبیا چیتی با سس گوجه فرنگی دلوسه 400 گرمی,دلوسه | non_dairy_or_excluded |  | 400 گرمی | کنسرو لوبیا چیتی با سس گوجه فرنگی دلوسه 400 گرمی,دلوسه,non_dairy_or_excluded,,400 گرمی,149900,110926,38974,26.0,active,True,108,[],3252,data.vendors[2].products[6],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت باستان - یاران دریان (ونک),70557,5024718,4302280678,اسنک پنیری موتوری چی توز 95 گرمی,unknown | non_dairy_or_excluded |  | 95 گرمی | اسنک پنیری موتوری چی توز 95 گرمی,unknown,non_dairy_or_excluded,,95 گرمی,70000,50400,19600,28.0,active,True,9,[],10321,data.vendors[7].personalizedProducts[2],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت باستان - یاران دریان (ونک),70557,4083530,4302280715,اسپری چند منظوره سطوح سبز دامستوس 750 میلی لیتری,unknown | non_dairy_or_excluded |  | 750 میلی لیتری | اسپری چند منظوره سطوح سبز دامستوس 750 میلی لیتری,unknown,non_dairy_or_excluded,,750 میلی لیتری,265000,190800,74200,28.0,active,True,63,[],3304,data.vendors[7].products[4],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت باستان - یاران دریان (ونک),70557,4082690,4302280699,برگر گوشت 80% ویژه پمینا کاله 4 عددی,کاله | non_dairy_or_excluded |  | 4 عددی | برگر گوشت 80% ویژه پمینا کاله 4 عددی,کاله,non_dairy_or_excluded,,4 عددی,655000,504350,150650,23.0,active,True,6,[],3268,data.vendors[7].products[5],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت باستان - یاران دریان (ونک),70557,4087821,4302280682,بستنی قیفی وانیلی دومینو 85 گرمی,دومینو | non_dairy_or_excluded |  | 85 گرمی | بستنی قیفی وانیلی دومینو 85 گرمی,دومینو,non_dairy_or_excluded,,85 گرمی,70000,50400,19600,28.0,active,True,10,[],10188,data.vendors[7].personalizedProducts[8],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
